C335949,64,3,365.94,0,Low Spender
C335952,55,2,162.64,0,Low Spender
C335953,59,4,4801.28,3,Regular Buyer
C335954,52,3,2700.7200000000003,0,Low Spender
C335956,35,4,16800,2,VIP / High Spender
C335957,23,3,2700.7200000000003,1,Occasional Buyer
C335970,18,1,300.08,1,Occasional Buyer
C335973,53,4,650.56,3,Regular Buyer
C335974,30,3,47.07,1,Occasional Buyer
C335975,35,1,35.84,1,Occasional Buyer
C335982,55,1,600.17,0,Low Spender
C335983,20,4,4801.28,1,Occasional Buyer
C335990,61,2,143.36,0,Low Spender
C335991,31,3,2700.7200000000003,1,Occasional Buyer
C335992,63,5,896,3,Regular Buyer
C336002,50,4,4801.28,3,Regular Buyer
C336003,57,2,2400.68,0,Low Spender
C336005,57,2,1200.32,0,Low Spender
C336009,48,3,365.94,0,Low Spender
C336014,43,5,1016.5,3,Regular Buyer
C336020,20,1,40.66,1,Occasional Buyer
C336026,57,3,136.35000000000002,0,Low Spender
C336028,68,3,2700.7200000000003,0,Low Spender
C336029,18,1,300.08,1,Occasional Buyer
C336037,22,2,1200.32,1,Occasional Buyer
C336042,38,5,1016.5,3,Regular Buyer
C336043,44,4,4801.28,3,Regular Buyer
C336045,25,3,9450,2,VIP / High Spender
C336050,35,1,11.73,1,Occasional Buyer
C336056,62,5,896,3,Regular Buyer
C336057,26,5,7502,2,VIP / High Spender
C336058,64,1,40.66,0,Low Spender
C336066,64,5,130.75,3,Regular Buyer
C336070,49,4,83.68,3,Regular Buyer
C336071,65,5,130.75,3,Regular Buyer
C336073,44,3,322.56,1,Occasional Buyer
C336074,39,2,1200.32,1,Occasional Buyer
C336081,63,2,1200.32,0,Low Spender
C336085,36,2,20.92,1,Occasional Buyer
C336086,65,3,365.94,0,Low Spender
C336087,68,4,4801.28,3,Regular Buyer
C336088,34,3,47.07,1,Occasional Buyer
C336095,57,4,242.4,3,Regular Buyer
C336096,32,3,5401.53,1,Occasional Buyer
C336099,66,1,5.23,0,Low Spender
C336101,59,3,2700.7200000000003,0,Low Spender
C336104,59,1,5.23,0,Low Spender
C336105,21,5,15004.25,2,VIP / High Spender
C336107,60,5,7502,3,Regular Buyer
C336110,26,3,47.07,1,Occasional Buyer
C336113,26,3,322.56,1,Occasional Buyer
C336118,29,3,2700.7200000000003,1,Occasional Buyer
C336119,63,4,9602.72,2,VIP / High Spender
C336122,33,4,4801.28,3,Regular Buyer
C336126,45,2,20.92,0,Low Spender
C336127,47,2,1200.32,0,Low Spender
C336129,20,1,35.84,1,Occasional Buyer
C336130,26,2,2400.68,1,Occasional Buyer
C336135,39,1,1050,1,Occasional Buyer
C336138,68,4,9602.72,2,VIP / High Spender
C336142,29,5,1016.5,3,Regular Buyer
C336147,30,4,650.56,1,Occasional Buyer
C336148,52,5,15004.25,2,VIP / High Spender
C336156,39,1,600.17,1,Occasional Buyer
C336157,41,5,7502,2,VIP / High Spender
C336168,33,3,5401.53,1,Occasional Buyer
C336171,47,4,4801.28,3,Regular Buyer
C336174,68,2,20.92,0,Low Spender
C336180,51,1,600.17,0,Low Spender
C336182,60,4,83.68,3,Regular Buyer
C336184,61,2,20.92,0,Low Spender
C336189,50,3,136.35000000000002,0,Low Spender
C336190,40,5,1016.5,3,Regular Buyer
C336196,63,4,83.68,3,Regular Buyer
C336203,64,4,83.68,3,Regular Buyer
C336204,68,3,9450,2,VIP / High Spender
C336208,46,1,600.17,0,Low Spender
C336209,31,2,1200.32,1,Occasional Buyer
C336210,43,1,300.08,0,Low Spender
C336211,43,2,162.64,0,Low Spender
C336213,39,5,7502,2,VIP / High Spender
C336216,30,3,47.07,1,Occasional Buyer
C336220,59,4,4801.28,3,Regular Buyer
C336221,32,2,1200.32,1,Occasional Buyer
C336224,50,2,1200.32,0,Low Spender
C336225,48,2,20.92,0,Low Spender
C336227,51,5,130.75,3,Regular Buyer
C336228,49,2,1200.32,0,Low Spender
C336232,69,4,187.68,3,Regular Buyer
C336233,28,3,322.56,1,Occasional Buyer
C336235,56,2,1200.32,0,Low Spender
C336236,23,3,322.56,1,Occasional Buyer
C336237,43,1,300.08,0,Low Spender
C336239,19,3,2700.7200000000003,1,Occasional Buyer
C336242,44,2,2400.68,0,Low Spender
C336243,69,3,2700.7200000000003,0,Low Spender
C336244,59,5,293.25,3,Regular Buyer
C336245,22,3,365.94,1,Occasional Buyer
C336247,37,3,365.94,1,Occasional Buyer
C336251,31,5,7502,2,VIP / High Spender
C336252,59,1,35.84,0,Low Spender
C336254,67,3,365.94,0,Low Spender
C336256,57,4,573.44,3,Regular Buyer
C336257,67,3,47.07,0,Low Spender
C336265,61,2,4200,0,Low Spender
C336267,44,4,4801.28,3,Regular Buyer
C336271,54,5,1016.5,3,Regular Buyer
C336277,68,2,20.92,0,Low Spender
C336278,27,5,7502,2,VIP / High Spender
C336279,49,5,1016.5,3,Regular Buyer
C336280,27,2,162.64,1,Occasional Buyer
C336281,55,3,365.94,0,Low Spender
C336285,68,5,1016.5,3,Regular Buyer
C336287,66,3,47.07,0,Low Spender
C336289,47,4,83.68,3,Regular Buyer
C336290,66,5,1016.5,3,Regular Buyer
C336295,21,2,162.64,1,Occasional Buyer
C336303,35,1,300.08,1,Occasional Buyer
C336305,60,5,7502,3,Regular Buyer
C336312,65,2,2400.68,0,Low Spender
C336314,51,5,896,3,Regular Buyer
C336316,65,5,130.75,3,Regular Buyer
C336317,55,4,187.68,3,Regular Buyer
C336324,44,3,2700.7200000000003,3,Regular Buyer
C336325,61,5,378.75,3,Regular Buyer
C336328,60,2,20.92,0,Low Spender
C336330,67,2,1200.32,0,Low Spender
C336331,61,4,650.56,3,Regular Buyer
C336335,34,2,162.64,1,Occasional Buyer
C336339,32,3,2700.7200000000003,1,Occasional Buyer
C336340,58,2,1200.32,0,Low Spender
C336343,34,4,573.44,1,Occasional Buyer
C336348,34,5,15004.25,2,VIP / High Spender
C336350,60,4,4801.28,3,Regular Buyer
C336353,49,5,1016.5,3,Regular Buyer
C336360,58,2,2400.68,0,Low Spender
C336364,67,3,365.94,0,Low Spender
C336374,43,4,83.68,3,Regular Buyer
C336376,67,5,26250,2,VIP / High Spender
C336380,45,5,15004.25,2,VIP / High Spender
C336383,27,1,600.17,1,Occasional Buyer
C336384,51,2,20.92,0,Low Spender
C336390,36,4,16800,2,VIP / High Spender
C336391,58,5,130.75,3,Regular Buyer
C336392,32,1,35.84,1,Occasional Buyer
C336393,38,3,2700.7200000000003,1,Occasional Buyer
C336395,45,5,130.75,3,Regular Buyer
C336398,62,5,1016.5,3,Regular Buyer
C336400,25,2,2400.68,1,Occasional Buyer
C336405,46,4,650.56,3,Regular Buyer
C336407,68,2,1200.32,0,Low Spender
C336408,45,3,5401.53,3,Regular Buyer
C336410,25,3,105.57,1,Occasional Buyer
C336417,25,1,40.66,1,Occasional Buyer
C336428,65,2,1200.32,0,Low Spender
C336431,64,1,300.08,0,Low Spender
C336432,22,4,83.68,1,Occasional Buyer
C336436,56,1,5.23,0,Low Spender
C336443,34,3,2700.7200000000003,1,Occasional Buyer
C336449,48,2,143.36,0,Low Spender
C336462,26,4,187.68,1,Occasional Buyer
C336470,65,2,143.36,0,Low Spender
C336471,66,4,4801.28,3,Regular Buyer
C336473,38,3,9450,2,VIP / High Spender
C336474,23,4,650.56,1,Occasional Buyer
C336476,41,3,2700.7200000000003,1,Occasional Buyer
C336477,66,3,2700.7200000000003,0,Low Spender
C336480,35,3,2700.7200000000003,1,Occasional Buyer
C336483,25,4,9602.72,2,VIP / High Spender
C336488,18,3,2700.7200000000003,1,Occasional Buyer
C336489,37,2,143.36,1,Occasional Buyer
C336490,46,4,573.44,3,Regular Buyer
C336491,18,1,300.08,1,Occasional Buyer
C336494,19,3,2700.7200000000003,1,Occasional Buyer
C336497,40,2,162.64,1,Occasional Buyer
C336500,28,2,20.92,1,Occasional Buyer
C336505,55,1,40.66,0,Low Spender
C336507,57,5,15004.25,2,VIP / High Spender
C336514,54,5,7502,3,Regular Buyer
C336515,36,4,9602.72,2,VIP / High Spender
C336516,67,2,4200,0,Low Spender
C336519,49,4,573.44,3,Regular Buyer
C336520,20,2,2400.68,1,Occasional Buyer
C336522,41,5,15004.25,2,VIP / High Spender
C336523,40,3,2700.7200000000003,1,Occasional Buyer
C336526,51,4,4801.28,3,Regular Buyer
C336527,50,2,1200.32,0,Low Spender
C336528,23,3,47.07,1,Occasional Buyer
C336530,68,1,600.17,0,Low Spender
C336531,52,5,1016.5,3,Regular Buyer
C336533,47,5,7502,2,VIP / High Spender
C336539,57,5,1016.5,3,Regular Buyer
C336542,18,3,105.57,1,Occasional Buyer
C336545,50,5,7502,2,VIP / High Spender
C336546,21,3,365.94,1,Occasional Buyer
C336547,47,4,242.4,3,Regular Buyer
C336549,67,1,35.84,0,Low Spender
C336550,51,1,5.23,0,Low Spender
C336554,45,3,2700.7200000000003,3,Regular Buyer
C336555,24,1,11.73,1,Occasional Buyer
C336562,38,5,896,3,Regular Buyer
C336565,37,4,4801.28,3,Regular Buyer
C336567,61,5,896,3,Regular Buyer
C336574,52,3,2700.7200000000003,0,Low Spender
C336576,64,5,7502,3,Regular Buyer
C336577,32,2,143.36,1,Occasional Buyer
C336579,67,3,5401.53,0,Low Spender
C336580,29,2,162.64,1,Occasional Buyer
C336581,57,2,4200,0,Low Spender
C336584,29,5,15004.25,2,VIP / High Spender
C336589,66,5,7502,3,Regular Buyer
C336590,43,4,4801.28,3,Regular Buyer
C336593,40,4,83.68,3,Regular Buyer
C336596,42,5,26250,2,VIP / High Spender
C336599,18,3,322.56,1,Occasional Buyer
C336601,46,1,300.08,0,Low Spender
C336608,56,5,7502,3,Regular Buyer
C336617,61,5,7502,3,Regular Buyer
C336624,21,1,300.08,1,Occasional Buyer
C336627,55,4,9602.72,2,VIP / High Spender
C336633,44,1,300.08,0,Low Spender
C336639,35,5,378.75,3,Regular Buyer
C336640,40,1,5.23,0,Low Spender
C336643,25,4,4801.28,1,Occasional Buyer
C336645,25,5,896,3,Regular Buyer
C336647,51,1,5.23,0,Low Spender
C336649,34,4,9602.72,2,VIP / High Spender
C336653,36,5,1016.5,3,Regular Buyer
C336654,61,1,5.23,0,Low Spender
C336656,35,5,7502,2,VIP / High Spender
C336660,33,5,130.75,3,Regular Buyer
C336668,31,1,5.23,1,Occasional Buyer
C336672,58,2,162.64,0,Low Spender
C336673,52,5,378.75,3,Regular Buyer
C336674,49,4,4801.28,3,Regular Buyer
C336675,43,5,1016.5,3,Regular Buyer
C336676,28,3,2700.7200000000003,1,Occasional Buyer
C336678,32,4,4801.28,3,Regular Buyer
C336687,64,5,1016.5,3,Regular Buyer
C336688,25,1,300.08,1,Occasional Buyer
C336690,69,3,365.94,0,Low Spender
C336693,35,5,130.75,3,Regular Buyer
C336698,62,4,187.68,3,Regular Buyer
C336700,19,4,4801.28,1,Occasional Buyer
C336701,66,2,162.64,0,Low Spender
C336702,41,2,1200.32,1,Occasional Buyer
C336706,67,2,162.64,0,Low Spender
C336707,34,3,5401.53,1,Occasional Buyer
C336708,32,1,11.73,1,Occasional Buyer
C336709,19,1,5.23,1,Occasional Buyer
C336716,43,3,365.94,1,Occasional Buyer
C336719,26,5,15004.25,2,VIP / High Spender
C336724,66,1,5.23,0,Low Spender
C336725,47,5,1016.5,3,Regular Buyer
C336729,59,3,5401.53,3,Regular Buyer
C336732,37,5,378.75,3,Regular Buyer
C336733,64,5,130.75,3,Regular Buyer
C336734,47,4,9602.72,2,VIP / High Spender
C336740,66,1,600.17,0,Low Spender
C336744,62,5,15004.25,2,VIP / High Spender
C336745,69,1,1050,0,Low Spender
C336746,49,5,130.75,3,Regular Buyer
C336751,56,4,187.68,3,Regular Buyer
C336758,39,4,4801.28,3,Regular Buyer
C336761,40,1,35.84,0,Low Spender
C336762,38,4,573.44,3,Regular Buyer
C336764,28,3,365.94,1,Occasional Buyer
C336770,61,1,40.66,0,Low Spender
C336778,62,2,162.64,0,Low Spender
C336780,30,2,143.36,1,Occasional Buyer
C336781,25,1,300.08,1,Occasional Buyer
C336783,57,2,143.36,0,Low Spender
C336786,39,2,2400.68,1,Occasional Buyer
C336790,50,4,4801.28,3,Regular Buyer
C336793,56,4,4801.28,3,Regular Buyer
C336798,67,1,5.23,0,Low Spender
C336800,24,3,5401.53,1,Occasional Buyer
C336809,61,1,300.08,0,Low Spender
C336812,53,5,26250,2,VIP / High Spender
C336821,42,2,1200.32,0,Low Spender
C336826,57,2,1200.32,0,Low Spender
C336828,39,1,40.66,1,Occasional Buyer
C336837,45,3,322.56,0,Low Spender
C336844,28,3,322.56,1,Occasional Buyer
C336846,38,5,7502,2,VIP / High Spender
C336851,38,4,650.56,3,Regular Buyer
C336869,55,1,5.23,0,Low Spender
C336872,47,4,4801.28,3,Regular Buyer
C336874,58,2,1200.32,0,Low Spender
C336875,39,3,2700.7200000000003,1,Occasional Buyer
C336876,51,1,600.17,0,Low Spender
C336878,58,5,7502,3,Regular Buyer
C336882,24,5,293.25,1,Occasional Buyer
C336884,23,5,15004.25,2,VIP / High Spender
C336886,57,3,365.94,0,Low Spender
C336887,62,1,40.66,0,Low Spender
C336888,57,1,40.66,0,Low Spender
C336890,24,2,1200.32,1,Occasional Buyer
C336896,62,2,46.92,0,Low Spender
C336899,40,1,600.17,0,Low Spender
C336902,40,1,300.08,0,Low Spender
C336904,49,2,1200.32,0,Low Spender
C336906,55,1,35.84,0,Low Spender
C336913,36,4,242.4,3,Regular Buyer
C336915,36,3,2700.7200000000003,1,Occasional Buyer
C336920,66,1,40.66,0,Low Spender
C336924,58,5,7502,3,Regular Buyer
C336930,31,1,35.84,1,Occasional Buyer
C336931,28,4,4801.28,1,Occasional Buyer
C336933,57,2,1200.32,0,Low Spender
C336934,63,3,322.56,0,Low Spender
C336938,59,3,2700.7200000000003,0,Low Spender
C336940,61,5,1016.5,3,Regular Buyer
C336943,19,3,365.94,1,Occasional Buyer
C336961,47,2,60.6,0,Low Spender
C336964,50,1,300.08,0,Low Spender
C336967,35,3,322.56,1,Occasional Buyer
C336968,58,4,4801.28,3,Regular Buyer
C336972,38,5,7502,2,VIP / High Spender
C336973,54,5,130.75,3,Regular Buyer
C336974,61,2,1200.32,0,Low Spender
C336976,40,2,1200.32,1,Occasional Buyer
C336978,49,3,2700.7200000000003,3,Regular Buyer
C336979,43,4,573.44,3,Regular Buyer
C336982,65,5,26250,2,VIP / High Spender
C336984,50,1,5.23,0,Low Spender
C336991,46,1,300.08,0,Low Spender
C336993,65,2,2400.68,0,Low Spender
C336999,54,4,83.68,3,Regular Buyer
C337003,65,5,7502,3,Regular Buyer
C337004,52,2,1200.32,0,Low Spender
C337006,35,2,2400.68,1,Occasional Buyer
C337010,37,2,1200.32,1,Occasional Buyer
C337011,51,5,7502,2,VIP / High Spender
C337014,39,2,162.64,1,Occasional Buyer
C337023,35,4,650.56,3,Regular Buyer
C337025,62,3,47.07,0,Low Spender
C337029,26,5,130.75,3,Regular Buyer
C337030,57,3,365.94,0,Low Spender
C337031,58,3,2700.7200000000003,0,Low Spender
C337035,26,4,83.68,1,Occasional Buyer
C337038,45,4,9602.72,2,VIP / High Spender
C337039,66,3,9450,2,VIP / High Spender
C337040,39,1,11.73,1,Occasional Buyer
C337045,50,2,162.64,0,Low Spender
C337049,60,2,1200.32,0,Low Spender
C337050,39,2,1200.32,1,Occasional Buyer
C337052,22,4,9602.72,2,VIP / High Spender
C337056,42,2,1200.32,0,Low Spender
C337059,30,1,5.23,1,Occasional Buyer
C337061,34,2,1200.32,1,Occasional Buyer
C337062,24,3,2700.7200000000003,1,Occasional Buyer
C337064,40,2,1200.32,1,Occasional Buyer
C337065,40,3,322.56,1,Occasional Buyer
C337071,51,4,242.4,3,Regular Buyer
C337073,51,5,7502,2,VIP / High Spender
C337075,30,1,35.84,1,Occasional Buyer
C337076,27,1,5.23,1,Occasional Buyer
C337078,39,5,7502,2,VIP / High Spender
C337086,23,1,5.23,1,Occasional Buyer
C337092,35,4,4801.28,3,Regular Buyer
C337093,61,5,15004.25,2,VIP / High Spender
C337097,23,5,26250,2,VIP / High Spender
C337098,56,5,130.75,3,Regular Buyer
C337102,34,2,162.64,1,Occasional Buyer
C337111,50,1,1050,0,Low Spender
C337113,65,1,40.66,0,Low Spender
C337115,66,4,4801.28,3,Regular Buyer
C337116,58,1,300.08,0,Low Spender
C337122,35,5,130.75,3,Regular Buyer
C337128,33,4,650.56,1,Occasional Buyer
C337138,53,2,162.64,0,Low Spender
C337143,46,5,896,3,Regular Buyer
C337146,45,4,9602.72,2,VIP / High Spender
C337157,62,4,242.4,3,Regular Buyer
C337163,57,5,7502,3,Regular Buyer
C337172,66,1,5.23,0,Low Spender
C337174,64,2,1200.32,0,Low Spender
C337176,44,3,365.94,1,Occasional Buyer
C337177,30,5,7502,2,VIP / High Spender
C337180,56,4,83.68,3,Regular Buyer
C337183,49,3,365.94,0,Low Spender
C337184,69,4,4801.28,3,Regular Buyer
C337187,20,1,300.08,1,Occasional Buyer
C337194,25,2,1200.32,1,Occasional Buyer
C337195,44,1,40.66,0,Low Spender
C337199,55,4,83.68,3,Regular Buyer
C337202,32,5,130.75,3,Regular Buyer
C337203,51,2,1200.32,0,Low Spender
C337205,56,5,130.75,3,Regular Buyer
C337211,35,1,15.15,1,Occasional Buyer
C337212,35,3,2700.7200000000003,1,Occasional Buyer
C337220,28,2,1200.32,1,Occasional Buyer
C337221,49,4,187.68,3,Regular Buyer
C337230,40,1,5.23,0,Low Spender
C337233,68,3,105.57,0,Low Spender
C337234,30,1,5.23,1,Occasional Buyer
C337241,46,2,1200.32,0,Low Spender
C337244,54,1,5.23,0,Low Spender
C337245,40,5,7502,2,VIP / High Spender
C337255,61,3,47.07,0,Low Spender
C337257,64,3,9450,2,VIP / High Spender
C337258,32,2,1200.32,1,Occasional Buyer
C337265,40,1,1050,0,Low Spender
C337268,49,5,1016.5,3,Regular Buyer
C337269,58,4,4801.28,3,Regular Buyer
C337271,48,3,2700.7200000000003,3,Regular Buyer
C337274,66,3,322.56,0,Low Spender
C337277,22,5,1016.5,1,Occasional Buyer
C337278,39,5,130.75,3,Regular Buyer
C337279,28,3,2700.7200000000003,1,Occasional Buyer
C337281,33,5,130.75,3,Regular Buyer
C337288,37,1,5.23,1,Occasional Buyer
C337291,31,2,20.92,1,Occasional Buyer
C337292,67,2,1200.32,0,Low Spender
C337295,26,5,7502,2,VIP / High Spender
C337296,19,4,650.56,1,Occasional Buyer
C337300,35,3,47.07,1,Occasional Buyer
C337304,52,1,300.08,0,Low Spender
C337306,41,5,7502,2,VIP / High Spender
C337307,60,3,2700.7200000000003,0,Low Spender
C337311,64,2,20.92,0,Low Spender
C337312,36,1,15.15,1,Occasional Buyer
C337317,38,5,1016.5,3,Regular Buyer
C337319,18,1,300.08,1,Occasional Buyer
C337324,37,4,9602.72,2,VIP / High Spender
C337325,48,4,650.56,3,Regular Buyer
C337327,22,2,1200.32,1,Occasional Buyer
C337328,62,5,1016.5,3,Regular Buyer
C337330,29,5,1016.5,3,Regular Buyer
C337331,57,4,83.68,3,Regular Buyer
C337334,63,1,35.84,0,Low Spender
C337337,44,3,5401.53,3,Regular Buyer
C337341,52,4,4801.28,3,Regular Buyer
C337343,20,1,300.08,1,Occasional Buyer
C337345,23,3,47.07,1,Occasional Buyer
C337347,33,1,15.15,1,Occasional Buyer
C337351,32,3,2700.7200000000003,1,Occasional Buyer
C337353,25,5,896,3,Regular Buyer
C337354,33,4,4801.28,3,Regular Buyer
C337355,51,4,573.44,3,Regular Buyer
C337356,48,1,5.23,0,Low Spender
C337358,39,1,35.84,1,Occasional Buyer
C337361,28,4,9602.72,2,VIP / High Spender
C337365,54,4,4801.28,3,Regular Buyer
C337368,30,4,187.68,1,Occasional Buyer
C337371,39,3,2700.7200000000003,1,Occasional Buyer
C337372,64,3,47.07,0,Low Spender
C337374,18,4,187.68,1,Occasional Buyer
C337375,36,2,4200,1,Occasional Buyer
C337376,34,1,300.08,1,Occasional Buyer
C337377,35,1,5.23,1,Occasional Buyer
C337379,36,2,143.36,1,Occasional Buyer
C337387,32,5,7502,2,VIP / High Spender
C337392,52,1,1050,0,Low Spender
C337393,63,4,650.56,3,Regular Buyer
C337394,21,1,1050,1,Occasional Buyer
C337395,35,2,60.6,1,Occasional Buyer
C337397,38,2,20.92,1,Occasional Buyer
C337407,57,4,650.56,3,Regular Buyer
C337414,20,1,5.23,1,Occasional Buyer
C337427,66,3,365.94,0,Low Spender
C337434,50,3,47.07,0,Low Spender
C337438,21,1,35.84,1,Occasional Buyer
C337441,54,2,162.64,0,Low Spender
C337446,45,3,9450,2,VIP / High Spender
C337447,49,2,1200.32,0,Low Spender
C337448,51,1,15.15,0,Low Spender
C337460,49,3,322.56,0,Low Spender
C337463,60,5,26250,2,VIP / High Spender
C337465,64,4,83.68,3,Regular Buyer
C337467,21,5,7502,2,VIP / High Spender
C337469,48,3,105.57,0,Low Spender
C337470,43,3,9450,2,VIP / High Spender
C337474,69,4,4801.28,3,Regular Buyer
C337476,49,5,293.25,3,Regular Buyer
C337478,52,5,130.75,3,Regular Buyer
C337479,30,5,130.75,3,Regular Buyer
C337481,43,4,4801.28,3,Regular Buyer
C337483,68,1,300.08,0,Low Spender
C337488,59,4,16800,2,VIP / High Spender
C337493,54,3,2700.7200000000003,0,Low Spender
C337497,25,5,1016.5,3,Regular Buyer
C337500,24,5,7502,2,VIP / High Spender
C337508,53,1,15.15,0,Low Spender
C337515,33,2,2400.68,1,Occasional Buyer
C337516,60,1,300.08,0,Low Spender
C337518,34,5,7502,2,VIP / High Spender
C337519,46,4,83.68,3,Regular Buyer
C337521,30,2,1200.32,1,Occasional Buyer
C337524,46,3,365.94,0,Low Spender
C337527,23,2,1200.32,1,Occasional Buyer
C337531,21,5,7502,2,VIP / High Spender
C337535,24,3,2700.7200000000003,1,Occasional Buyer
C337536,42,2,20.92,0,Low Spender
C337542,51,3,47.07,0,Low Spender
C337547,19,5,7502,2,VIP / High Spender
C337548,30,5,896,3,Regular Buyer
C337550,60,1,300.08,0,Low Spender
C337552,44,1,600.17,0,Low Spender
C337556,24,1,300.08,1,Occasional Buyer
C337557,48,3,2700.7200000000003,3,Regular Buyer
C337559,64,2,20.92,0,Low Spender
C337562,51,5,293.25,3,Regular Buyer
C337564,22,1,40.66,1,Occasional Buyer
C337566,59,4,4801.28,3,Regular Buyer
C337568,36,1,300.08,1,Occasional Buyer
C337573,18,2,162.64,1,Occasional Buyer
C337576,35,3,5401.53,1,Occasional Buyer
C337577,56,4,4801.28,3,Regular Buyer
C337582,39,2,4200,1,Occasional Buyer
C337589,56,1,15.15,0,Low Spender
C337604,33,2,143.36,1,Occasional Buyer
C337606,18,2,162.64,1,Occasional Buyer
C337610,62,2,162.64,0,Low Spender
C337611,35,1,300.08,1,Occasional Buyer
C337614,57,1,35.84,0,Low Spender
C337618,33,5,15004.25,2,VIP / High Spender
C337621,37,4,83.68,3,Regular Buyer
C337624,50,1,300.08,0,Low Spender
C337625,64,5,7502,3,Regular Buyer
C337628,42,1,40.66,0,Low Spender
C337632,65,3,322.56,0,Low Spender
C337634,65,4,83.68,3,Regular Buyer
C337635,68,3,322.56,0,Low Spender
C337636,35,1,300.08,1,Occasional Buyer
C337637,67,1,5.23,0,Low Spender
C337638,61,3,2700.7200000000003,0,Low Spender
C337639,30,1,40.66,1,Occasional Buyer
C337640,63,1,15.15,0,Low Spender
C337642,51,4,187.68,3,Regular Buyer
C337643,63,1,5.23,0,Low Spender
C337644,53,2,1200.32,0,Low Spender
C337660,45,2,2400.68,0,Low Spender
C337662,27,1,40.66,1,Occasional Buyer
C337663,21,1,40.66,1,Occasional Buyer
C337667,62,4,187.68,3,Regular Buyer
C337668,32,5,896,3,Regular Buyer
C337672,38,1,5.23,1,Occasional Buyer
C337674,51,3,47.07,0,Low Spender
C337675,26,4,83.68,1,Occasional Buyer
C337678,39,2,1200.32,1,Occasional Buyer
C337682,39,3,2700.7200000000003,1,Occasional Buyer
C337685,21,3,2700.7200000000003,1,Occasional Buyer
C337687,45,5,26250,2,VIP / High Spender
C337688,52,5,7502,3,Regular Buyer
C337690,29,1,300.08,1,Occasional Buyer
C337692,22,5,7502,2,VIP / High Spender
C337693,29,1,11.73,1,Occasional Buyer
C337700,56,5,293.25,3,Regular Buyer
C337706,66,4,4801.28,3,Regular Buyer
C337707,25,5,378.75,1,Occasional Buyer
C337710,56,1,300.08,0,Low Spender
C337711,24,3,2700.7200000000003,1,Occasional Buyer
C337712,34,3,2700.7200000000003,1,Occasional Buyer
C337716,21,3,47.07,1,Occasional Buyer
C337719,67,5,15004.25,2,VIP / High Spender
C337720,28,5,378.75,3,Regular Buyer
C337721,23,4,573.44,1,Occasional Buyer
C337730,50,3,322.56,0,Low Spender
C337731,18,2,60.6,1,Occasional Buyer
C337734,66,4,4801.28,3,Regular Buyer
C337737,61,2,1200.32,0,Low Spender
C337739,50,3,322.56,0,Low Spender
C337740,52,1,15.15,0,Low Spender
C337746,36,5,1016.5,3,Regular Buyer
C337747,48,5,7502,2,VIP / High Spender
C337750,61,5,1016.5,3,Regular Buyer
C337761,57,5,7502,3,Regular Buyer
C337762,27,1,5.23,1,Occasional Buyer
C337765,54,5,1016.5,3,Regular Buyer
C337768,67,1,300.08,0,Low Spender
C337772,61,3,47.07,0,Low Spender
C337774,45,4,573.44,3,Regular Buyer
C337775,50,1,15.15,0,Low Spender
C337785,32,5,7502,2,VIP / High Spender
C337786,36,2,46.92,1,Occasional Buyer
C337791,58,1,300.08,0,Low Spender
C337793,43,3,2700.7200000000003,3,Regular Buyer
C337798,30,1,300.08,1,Occasional Buyer
C337799,21,1,40.66,1,Occasional Buyer
C337800,30,3,2700.7200000000003,1,Occasional Buyer
C337801,36,1,5.23,1,Occasional Buyer
C337803,27,3,322.56,1,Occasional Buyer
C337806,32,3,365.94,1,Occasional Buyer
C337811,67,5,7502,3,Regular Buyer
C337814,56,3,322.56,0,Low Spender
C337821,29,5,1016.5,3,Regular Buyer
C337822,60,1,11.73,0,Low Spender
C337824,40,2,143.36,1,Occasional Buyer
C337827,66,1,35.84,0,Low Spender
C337829,38,4,4801.28,3,Regular Buyer
C337833,37,1,300.08,1,Occasional Buyer
C337835,30,5,26250,2,VIP / High Spender
C337836,30,2,143.36,1,Occasional Buyer
C337837,65,2,20.92,0,Low Spender
C337846,69,1,300.08,0,Low Spender
C337850,69,2,162.64,0,Low Spender
C337852,23,4,573.44,1,Occasional Buyer
C337856,32,2,1200.32,1,Occasional Buyer
C337858,60,3,365.94,0,Low Spender
C337861,44,4,9602.72,2,VIP / High Spender
C337869,58,4,4801.28,3,Regular Buyer
C337874,68,3,365.94,0,Low Spender
C337875,59,1,40.66,0,Low Spender
C337878,25,5,7502,2,VIP / High Spender
C337879,46,5,7502,2,VIP / High Spender
C337880,29,4,242.4,1,Occasional Buyer
C337882,67,2,60.6,0,Low Spender
C337885,53,2,2400.68,0,Low Spender
C337888,69,2,1200.32,0,Low Spender
C337892,44,4,16800,2,VIP / High Spender
C337895,30,1,35.84,1,Occasional Buyer
C337901,42,2,1200.32,0,Low Spender
C337904,32,2,4200,1,Occasional Buyer
C337906,36,2,1200.32,1,Occasional Buyer
C337907,24,5,1016.5,1,Occasional Buyer
C337912,52,3,2700.7200000000003,0,Low Spender
C337914,32,5,130.75,3,Regular Buyer
C337915,28,3,365.94,1,Occasional Buyer
C337916,49,2,162.64,0,Low Spender
C337919,63,1,40.66,0,Low Spender
C337924,44,5,15004.25,2,VIP / High Spender
C337927,64,2,20.92,0,Low Spender
C337928,26,4,187.68,1,Occasional Buyer
C337929,62,5,7502,3,Regular Buyer
C337931,20,4,573.44,1,Occasional Buyer
C337932,56,1,300.08,0,Low Spender
